Index,uv,dv,ubar,dbar,u,d
935,0.007456293415371455,-3.058649713656647e-05,0.0006132572608873837,0.0002770467860489084,0.008069550676258839,0.0002464602889123419
936,0.007104215878818341,-3.179156168861899e-05,0.0005938923717097288,0.0002717545499438784,0.007698108250528069,0.0002399629882552594
937,0.006482895268707167,-3.322300450435818e-05,0.0005589960749523994,0.00026204866267060336,0.007041891343659567,0.00022882565816624518
938,0.0063774351667334125,-3.3361005249022484e-05,0.0005529676839480014,0.00026034912887723316,0.006930402850681414,0.00022698812362821066
939,0.005917564961106097,-3.356475046660917e-05,0.0005262814215723314,0.0002527393074811994,0.0064438463826784285,0.00021917455701459023
940,0.005559487503298577,-3.3371236967084e-05,0.0005050720956589343,0.00024657334389520196,0.006064559598957512,0.00021320210692811795
941,0.004817436519724587,-3.193052276512016e-05,0.00045973424876226567,0.00023299026463580508,0.005277170768486853,0.0002010597418706849
942,0.004537320211618637,-3.103333247404485e-05,0.000442088590064855,0.00022753539683660726,0.0049794088016834916,0.0001965020643625624
943,0.004205617961957964,-2.974215219805342e-05,0.0004207756745133536,0.00022080111313182922,0.004626393636471318,0.0001910589609337758
944,0.003990605510090489,-2.8733203120036552e-05,0.00040667401959883497,0.000216252695688738,0.004397279529689324,0.00018751949256870146
945,0.0039506153912495946,-2.8533307124630286e-05,0.0004040267592011176,0.00021539003070151493,0.004354642150450712,0.00018685672357688466
946,0.003862264261646962,-2.808026273930076e-05,0.00039815132204270367,0.00021346503592748788,0.004260415583689666,0.0001853847731881871
947,0.0037329914623699142,-2.7393806121942273e-05,0.0003894892829242953,0.0002106001579632988,0.00412248074529421,0.00018320635184135653
948,0.0032676838740556026,-2.463072501807233e-05,0.0003575531665104021,0.00019973777681235057,0.0036252370405660045,0.00017510705179427823
949,0.0032400881496957735,-2.4448926063135515e-05,0.0003556160728156771,0.00019906278850788235,0.0035957042225114506,0.00017461386244474683
950,0.0029805448793681208,-2.267148613010021e-05,0.000337163762066805,0.0001925336257149313,0.003317708641434926,0.0001698621395848311
951,0.0029412097979507634,-2.239454398451357e-05,0.0003343312111140443,0.00019151490316567926,0.003275541009064808,0.0001691203591811657
952,0.0023709134151750893,-1.8004648553827497e-05,0.00029184470448732544,0.00017563497147179285,0.002662758119662415,0.00015763032291796536
953,0.00222122447960476,-1.676865324683873e-05,0.0002802283264517711,0.00017108312536691367,0.002501452806056531,0.00015431447212007493
954,0.0021085236582482456,-1.5808341860408686e-05,0.00027131629152632203,0.00016751969031937334,0.0023798399497745675,0.00015171134845896466
955,0.0019068878488717569,-1.4031801657231654e-05,0.00025498736526554093,0.0001608226207868537,0.002161875214137298,0.00014679081912962204
956,0.001900298407727205,-1.3972886019277248e-05,0.00025444543585509166,0.00016059657929677712,0.0021547438435822967,0.00014662369327749988
957,0.0018977767761369265,-1.3950331332219926e-05,0.00025423791380866663,0.0001605099560640004,0.002152014689945593,0.00014655962473178049
958,0.0016454210776027259,-1.1673616283553823e-05,0.00023305495776160484,0.00015146959755561233,0.0018784760353643308,0.0001397959812720585
959,0.0014813522110701189,-1.0151130475426788e-05,0.0002187233865639373,0.0001451019106762489,0.001700075597634056,0.0001349507802008221
960,0.001432459955382578,-9.693763896528915e-06,0.00021436098245505465,0.00014312200596901123,0.0016468209378376327,0.0001334282420724823
961,0.001365161073712628,-9.064614224083716e-06,0.0002082882635255531,0.0001403336283259874,0.0015734493372381812,0.0001312690141019037
962,0.0013348349163427452,-8.78202808862623e-06,0.0002055264737671444,0.00013905315886270138,0.0015403613901098896,0.00013027113077407516
963,0.001075860154917504,-6.3560434548734876e-06,0.000181016525460408,0.0001272769598615797,0.001256876680377912,0.00012092091640670622
964,0.0009526548922062832,-5.214064474533411e-06,0.00016873262623526218,0.00012109224375220005,0.0011213875184415453,0.00011587817927766664
965,0.0009293138545427645,-4.9998431845962535e-06,0.00016635001850815126,0.00011986828831451274,0.0010956638730509158,0.00011486844512991649
966,0.0009234062636918984,-4.9456973475725415e-06,0.00016574353023136973,0.00011955530403621874,0.001089149793923268,0.0001146096066886462
967,0.0006043684756635993,-2.1308503877369563e-06,0.0001307500578442887,0.00010052267364118823,0.000735118533507888,9.839182325345126e-05
968,0.0005416876297970737,-1.6204675232848557e-06,0.0001232038851687223,9.613896934570809e-05,0.0006648915149657959,9.451850182242323e-05
969,0.000535489108295592,-1.5711042646654262e-06,0.00012244292881825257,9.569114960600059e-05,0.0006579320371138445,9.412004534133517e-05
970,0.0004012749350261278,-5.676096471257719e-07,0.00010519431693157321,8.523841040706747e-05,0.000506469251957701,8.46708007599417e-05
971,0.00038731438458413384,-4.723092363399874e-07,0.00010328888263676395,8.404283344316413e-05,0.0004906032672208978,8.357052420682414e-05
972,0.0003455722263822554,-1.9940098871249797e-07,9.74509783228491e-05,8.032980199824487e-05,0.0004430232047051045,8.013040100953238e-05
973,0.00031795230603101176,-2.9201506886703987e-08,9.34726353837188e-05,7.7758307198771e-05,0.00041142494141473054,7.77291056918843e-05
974,0.0002893065427991985,1.3669605254968685e-07,8.923216464748123e-05,7.497775646072283e-05,0.00037853870744667973,7.511445251327253e-05
975,0.0001931726497576104,5.770045625959019e-07,7.370100724502316e-05,6.436555164542559e-05,0.00026687365700263355,6.494255620802148e-05
976,0.00017166519990489192,6.478926920642587e-07,6.991813524169697e-05,6.16841332775617e-05,0.0002415833351465889,6.233202596962596e-05
977,0.0001613737264065809,6.75607151758799e-07,6.804114013537899e-05,6.033497121821848e-05,0.0002294148665419599,6.101057836997728e-05
978,0.00014864298612722384,7.038958714072549e-07,6.565354222056706e-05,5.860093534789844e-05,0.00021429652834779092,5.930483121930569e-05
979,0.00010789899300060837,7.487499976480487e-07,5.7488376266973487e-05,5.252891278083383e-05,0.00016538736926758187,5.3277662778481875e-05
980,0.00010277119397920712,7.496540580725955e-07,5.640289980159851e-05,5.170652845584026e-05,0.00015917409378080565,5.245618251391286e-05
981,5.0485085175352986e-05,6.407819547335201e-07,4.39394413289843e-05,4.1925649317979846e-05,9.442452650433728e-05,4.256643127271337e-05
982,-7.209449898074266e-06,1.726415016693237e-08,2.300701881926692e-05,2.3898386998936217e-05,1.5797568921192656e-05,2.391565114910315e-05
983,-9.578078263470737e-06,-4.7295915941740665e-08,2.147388897628895e-05,2.2476768851669918e-05,1.1895810712818213e-05,2.2429472935728175e-05
984,-1.2780080732978726e-05,-1.4432844139747326e-07,1.913148997344402e-05,2.0279864614869304e-05,6.351409240465294e-06,2.013553617347183e-05
985,-1.4497971946412783e-05,-2.1203507543328497e-07,1.7537028207697783e-05,1.875848618791563e-05,3.0390562612849994e-06,1.8546451112482345e-05
986,-1.5210484255853121e-05,-2.480404904829483e-07,1.67092614720686e-05,1.795872915616673e-05,1.4987772162154804e-06,1.7710688665683783e-05
987,-1.6385072487499865e-05,-3.277322076754178e-07,1.4879804494842535e-05,1.6168494454060383e-05,-1.5052679926573303e-06,1.5840762246384966e-05
988,-1.6515544595218328e-05,-3.392998577235634e-07,1.4610025485400429e-05,1.590201956727806e-05,-1.9055191098178988e-06,1.5562719709554497e-05
989,-1.717861497244413e-05,-4.1701647924918624e-07,1.2706918192573167e-05,1.4006481249212613e-05,-4.4716967798709635e-06,1.3589464769963426e-05
990,-1.5815453288001762e-05,-5.753700777775099e-07,7.76032676078128e-06,8.894128417220213e-06,-8.055126527220482e-06,8.318758339442703e-06
991,-1.5231315607988136e-05,-5.882682118211966e-07,7.070882489833072e-06,8.157468270581785e-06,-8.160433118155063e-06,7.5692000587605885e-06
992,-1.2512433106460484e-05,-5.955202281484416e-07,4.818477083187904e-06,5.698315135334119e-06,-7.69395602327258e-06,5.102794907185677e-06
993,-1.1225693163852058e-05,-5.830726725755998e-07,4.087093039594942e-06,4.874544024835102e-06,-7.138600124257117e-06,4.291471352259502e-06
994,-8.0829121516885e-06,-5.167302593505852e-07,2.5370134715513078e-06,3.1002338841665683e-06,-5.545898680137192e-06,2.583503624815983e-06
995,-7.581350943303408e-06,-4.999401949819942e-07,2.324533152350928e-06,2.8520971054980255e-06,-5.25681779095248e-06,2.3521569105160314e-06
996,-7.384376264659988e-06,-4.929199677140983e-07,2.245008767141399e-06,2.758614408069372e-06,-5.13936749751859e-06,2.2656944403552735e-06
997,-2.2520491103338075e-06,-2.3793364855609554e-07,5.426512240177308e-07,6.968233992843732e-07,-1.7093978863160765e-06,4.588897507282777e-07
998,-2.0204956175736696e-06,-2.1985546536463874e-07,4.747632619659053e-07,6.128639378198665e-07,-1.5457323556077644e-06,3.930084724552278e-07
999,-7.522096573689803e-07,-8.516681547920831e-08,1.7048205476694335e-07,2.2179984840192613e-07,-5.81727602602037e-07,1.3663303292271782e-07
1000,-6.820454815463016e-07,-7.65591893323797e-08,1.558377957335879e-07,2.0239412800177858e-07,-5.262076858127137e-07,1.258349386693989e-07
